"ID","Name","Grade"
"21183"," ""Nicolas Winding Refn""","0.78054825"
"58628"," ""Sara Sugarman""","0.29331068"
"17597"," ""Juan Carlos Fresnadillo""","0.6423844"
"71947"," ""Gina Prince-Bythewood""","0.38105395"
"78562"," ""Phil Traill""","0.40105542"
"69237"," ""Joe Berlinger""","0.47700000000000004"
"1223175"," ""Elizabeth Allen Rosenbaum""","0.273"
"50460"," ""Michael Mayer""","0.21"
"58260"," ""Martin Weisz""","0.376"
"9039"," ""John Ottman""","0.38574362"
"56453"," ""John Bonito""","0.22165608"
"136153"," ""Peter Atencio""","0.20566327"
"33316"," ""David Nutter""","0.17507368"
"139098"," ""Derek Cianfrance""","0.35485608"
"27889"," ""Stephan Elliott""","0.1846"
"67753"," ""Mark L. Lester""","0.575"
"36423"," ""Tom Green""","0.14300000000000002"
"78298"," ""Mike Nawrocki""","0.256"
"1670361"," ""Catherine Owens""","0.22730842"
"71901"," ""Douglas Aarniokoski""","0.15843608"
"75646"," ""Bryan Barber""","0.126"
"1176"," ""Lone Scherfig""","0.59389433"
"69597"," ""Drew Barrymore""","0.16633035"
"16304"," ""Brian Koppelman""","0.12"
"16305"," ""David Levien""","0.12"
"15890"," ""James Foley""","0.23"
"13"," ""Albert Brooks""","0.11614000000000001"
"104507"," ""Steve Gomer""","0.12218"
"150"," ""RZA""","0.15608545"
"1219210"," ""Mark Piznarski""","0.109"
"53267"," ""Craig Brewer""","0.23563727"
"161858"," ""David Raynr""","0.19184015"
"57962"," ""Mort Nathan""","0.08586376"
"29648"," ""Dan Curtis""","0.08302000000000001"
"151232"," ""Wil Shriner""","0.08"
"54472"," ""Martin McDonagh""","0.34533783"
"84124"," ""Tina Gordon Chism""","0.09300000000000001"
"57630"," ""Peter Cattaneo""","2.57850122"
"56263"," ""Mary Lambert""","0.57469467"
"18204"," ""Peter Kassovitz""","0.04956"
"50719"," ""Rodman Flender""","0.0415223"
"62872"," ""Katja von Garnier""","0.063"
"57446"," ""Mark Romanek""","0.52223306"
"37948"," ""Brad Anderson""","0.68572378"
"1044"," ""Michael Chapman""","0.02"
"3131"," ""Antonio Banderas""","0.02"
"1498767"," ""Khalil Sullins""","0.0051"
"68"," ""Fritz Lang""","0.00650422"
"64992"," ""Hou Hsiao-hsien""","0.00632542"
"68519"," ""Andrey Zvyagintsev""","0.044000000000000004"
"57207"," ""Tony Jaa""","0.08936663"
"57274"," ""Panna Rittikrai""","0.08936663"
"45996"," ""Ryfbhei Kitamura""","0.03533227"
"16730"," ""Darrell James Roodt""","0.80634"
"53935"," ""Dito Montiel""","0.011000000000000001"
"15115"," ""Stefan Ruzowitzky""","0.00066351"
"122582"," ""Jake Paltrow""","0.00020380000000000002"
"78001"," ""Juraj Jakubisko""","0.03437"
"1199049"," ""Anthony Silverston""","0.27187375"
"119953"," ""Gabe Ibefez""","0.06"
"21394"," ""Gerry Lively""","0.01754"
"59911"," ""Daniele Luchetti""","0.1"
"240150"," ""Derek Yee Tung-Sing""","0.045610000000000005"
"22669"," ""Julien Temple""","0.00017113"
"119665"," ""Gregory Jacobs""","1.22513057"
"144519"," ""Gilles Paquet-Brenner""","0.17511906"
"1219769"," ""Peter Cousens""","0.431"
"42"," ""Lars von Trier""","0.40031879"
"57594"," ""John Cornell""","2.3960621"
"99710"," ""Vidhu Vinod Chopra""","0.00137898"
"59958"," ""Jamie Blanks""","0.72527595"
"8876"," ""Randal Kleiser""","1.8181377"
"78297"," ""Phil Vischer""","0.256"
"51866"," ""Rick Famuyiwa""","0.27362712"
"111247"," ""Alan Cohn""","0.15064"
"24657"," ""Franco Zeffirelli""","0.21001563"
"64796"," ""Tom Holland""","0.44196684"
"69579"," ""James Isaac""","0.16951798"
"2880"," ""Emilio Estevez""","0.207"
"168798"," ""Josh Schwartz""","0.11417362"
"7482"," ""Julian Schnabel""","0.19777647"
"5010"," ""Todd Field""","0.434"
"19012"," ""Davis Guggenheim""","0.46243"
"56913"," ""Stephen Carpenter""","0.04299"
"66222"," ""James Fargo""","0.01965"
"11983"," ""Alain Resnais""","0.048"
"554948"," ""Chao-Bin Su""","0.133"
"30711"," ""Kenneth Lonergan""","0.11"
"73833"," ""Bo Zenga""","0.01553"
"56591"," ""Danny Leiner""","0.73180723"
"56828"," ""Christopher Cain""","0.44726644"
"1141683"," ""Theodore Melfi""","0.54837234"
"7397"," ""Ed Decter""","0.31167"
"56953"," ""Gene Quintano""","0.28"
"20218"," ""Eric Bress""","0.96060858"
"20219"," ""J. Mackye Gruber""","0.96060858"
"76705"," ""Preston A. Whitmore II""","0.498"
"58036"," ""Kirk Wong""","0.27007143"
"18320"," ""Bronwen Hughes""","0.266"
"65678"," ""John Lafia""","0.35763605"
"134156"," ""Sam Miller""","0.53830415"
"2036"," ""Alex Garland""","0.36869414"
"66116"," ""Mark Brown""","0.2239"
"41887"," ""Michael Polish""","0.11130889"
"56714"," ""Daisy von Scherler Mayer""","0.24"
"83281"," ""Lenny Abrahamson""","0.35401758"
"72450"," ""Bob Saget""","0.1"
"10367"," ""John Waters""","0.07820688"
"34692"," ""Craig Bolotin""","0.05985"
"33541"," ""Mark Christopher""","0.16757163"
"58518"," ""Blair Hayes""","0.05"
"21339"," ""Jez Butterworth""","0.162"
"90"," ""Isabel Coixet""","0.09726954"
"1357"," ""Christopher Doyle""","0.04857367"
"6220"," ""Gurinder Chadha""","0.76578641"
"16927"," ""Gerard Depardieu""","0.04857367"
"21768"," ""Sylvain Chomet""","0.04857367"
"21769"," ""Bruno Podalydes""","0.04857367"
"21681"," ""Nobuhiro Suwa""","0.04857367"
"21683"," ""Oliver Schmitz""","0.04857367"
"21771"," ""Daniela Thomas""","0.04857367"
"37626"," ""Patrice Leconte""","0.07074"
"47773"," ""Paul Mazursky""","0.097899"
"19311"," ""Stephen Chbosky""","0.33399999999999996"
"82033"," ""Jon Hess""","0.012"
"155531"," ""Joe Cornish""","0.03964682"
"78866"," ""John H. Lee""","0.509"
"944713"," ""John Stainton""","0.33082548"
"227936"," ""Benedek Fliegauf""","0.00036"
"1035"," ""Paul Schrader""","0.21"
"130837"," ""Stewart Hendler""","0.2720612"
"31497"," ""John Cromwell""","0.05629"
"32427"," ""W.S. Van Dyke""","0.05629"
"55299"," ""Mark Herman""","0.20416563"
"39104"," ""Abel Ferrara""","0.01227324"
"61847"," ""Ethan Maniquis""","0.31327899"
"37852"," ""George Hickenlooper""","0.036000000000000004"
"64883"," ""Kang Je-gyu""","0.15"
"56506"," ""William Dear""","0.03878993"
"126597"," ""Stephane Aubier""","0.0810916"
"126599"," ""Vincent Patar""","0.0810916"
"1092607"," ""Benjamin Renner""","0.0810916"
"12840"," ""John Badham""","0.79567667"
"90429"," ""Mike McCoy""","0.81272766"
"17403"," ""Mike Judge""","0.631"
"57691"," ""Tamra Davis""","0.6114103"
"1299380"," ""Nima Nourizadeh""","1.0"
"13265"," ""Franklin J. Schaffner""","0.898"
"77147"," ""John Erick Dowdle""","0.54418872"
"56735"," ""David Moreau""","0.56309766"
"56736"," ""Xavier Palud""","0.56309766"
"234818"," ""Christopher Erskin""","0.31179516"
"65298"," ""Brian Henson""","0.27281507"
"1027017"," ""Dan Cutforth""","0.32726956"
"1027018"," ""Jane Lipsitz""","0.32726956"
"1053420"," ""Josh Boone""","3.07166834"
"836732"," ""Jake Schreier""","0.855123"
"232937"," ""Cheryl Dunye""","0.51"
"15521"," ""Ernest R. Dickerson""","0.21100000000000002"
"229097"," ""Lionel C. Martin""","0.13960203"
"486"," ""Wallace Wolodarsky""","0.125"
"81856"," ""Nicholas Jarecki""","0.35485056"
"1099862"," ""Dean Israelite""","0.32248241"
"81727"," ""Darnell Martin""","0.08900000000000001"
"7130"," ""Scott Alexander""","0.07"
"7131"," ""Larry Karaszewski""","0.07"
"27991"," ""Stuart Gordon""","0.06739141"
"13524"," ""Christopher Guest""","0.20800000000000002"
"10757"," ""Jane Campion""","1.167"
"64061"," ""Fred Schepisi""","0.06874"
"42617"," ""Antonia Bird""","0.02062"
"10395"," ""Jon Poll""","0.052000000000000005"
"56194"," ""Paolo Sorrentino""","0.08371085"
"42518"," ""Peter Care""","0.02"
"10099"," ""Park Chan-wook""","0.23803308"
"53708"," ""Ira Sachs""","0.028439999999999997"
"68212"," ""Carroll Ballard""","0.37799643"
"3317"," ""Takeshi Kitano""","0.1525"
"5192"," ""Marco Kreuzpaintner""","0.02085"
"47275"," ""Lajos Koltai""","0.02512"
"72427"," ""Alan Rudolph""","0.0017800000000000001"
"92015"," ""Lu Chuan""","0.10652498"
"1438306"," ""Lijun Sun""","0.0257"
"43652"," ""Takashi Yamazaki""","0.11212294"
"41041"," ""Christopher Smith""","0.0595"
"1128550"," ""Timothy Hines""","0.146"
"29700"," ""David Winters""","0.27"
"5026"," ""Akira Kurosawa""","0.2"
"83224"," ""Jamie Thraves""","0.00032"
"103602"," ""Mabel Cheung""","0.01871"
"6733"," ""Dan Mazer""","0.94073028"
"1284493"," ""R.J. Cutler""","0.78874843"
"12920"," ""David S. Ward""","0.49797148"
"21677"," ""Barnaby Thompson""","0.29100000000000004"
"123694"," ""Rob Pritts""","0.23978402"
"77269"," ""John Crowley""","0.62076141"
"82221"," ""Brendan Malloy""","0.14782676"
"82222"," ""Emmett Malloy""","0.14782676"
"4483"," ""Dustin Hoffman""","0.59520298"
"50942"," ""Gregory Poirier""","0.23430766"
"133502"," ""Simon Curtis""","0.61619773"
"113641"," ""Dewey Nicks""","0.06413915"
"107414"," ""Philip Saville""","0.0406909"
"1462"," ""Tim Blake Nelson""","0.16017403"
"83467"," ""William A. Graham""","0.02807854"
"18854"," ""Martin Ritt""","0.1"
"1241"," ""John Turturro""","0.02945242"
"1128"," ""Agnieszka Holland""","0.06192"
"2679"," ""David Hackl""","1.13857533"
"132257"," ""Giuliano Montaldo""","0.00945"
"229568"," ""Lisa Azuelos""","0.11"
"38774"," ""Ray Lawrence""","0.06"
"35736"," ""Karan Johar""","0.4234536"
"90508"," ""Ruairi Robinson""","0.24084"
"54525"," ""Jaume Balaguero""","0.3441"
"30368"," ""Jon Kasdan""","0.175"
"135534"," ""Lea Pool""","0.01755"
"67834"," ""Floyd Mutrux""","0.00123509"
"14086"," ""Sajid Khan""","0.08647"
"112630"," ""Dean Wright""","0.09622846"
"85340"," ""Eric Lartigau""","0.7190000000000001"
"432629"," ""Shintaro Shimosawa""","0.021"
"2675"," ""Darren Lynn Bousman""","1.63876815"
"53120"," ""James DeMonaco""","1.1858788"
"9894"," ""Bernhard Wicki""","0.501"
"35318"," ""Ken Annakin""","0.501"
"57142"," ""Andrew Marton""","0.501"
"15378"," ""Carol Reed""","0.37402877"
"141706"," ""Chuck Sheetz""","0.4446085"
"57433"," ""George Ogilvie""","0.36230219"
"65133"," ""Marcus Raboy""","0.33526835"
"2128"," ""Leigh Whannell""","1.04303851"
"77300"," ""Michael Schultz""","0.25754284"
"71548"," ""Peter Sollett""","0.32973937"
"12648"," ""Bob Dolman""","0.381"
"47364"," ""Greg Coolidge""","0.38368909"
"592493"," ""David Lowery""","1.43695338"
"145142"," ""Ciaran Foy""","0.52882018"
"225556"," ""Salim Akil""","0.37710609999999994"
"62369"," ""Olatunde Osunsanmi""","0.42333295"
"78997"," ""Leon Ichaso""","0.183"
"64195"," ""Joseph Zito""","0.32980879999999996"
"55439"," ""Patricia Rozema""","0.177"
"60243"," ""Rob Schmidt""","0.28650575"
"59413"," ""Ben Garant""","0.20342161"
"57492"," ""Morgan Spurlock""","0.685"
"57692"," ""Neal Brennan""","0.153"
"1409418"," ""Tuck Tucker""","0.152"
"120515"," ""Theodore Witcher""","0.12782000000000002"
"33192"," ""Joel Edgerton""","0.58978653"
"307546"," ""Jim Hanon""","0.11967"
"59412"," ""Michael Patrick Jann""","0.10571408"
"62863"," ""Jorma Taccone""","0.0611"
"141825"," ""Rusty Cundieff""","0.32438988"
"938681"," ""James Duffy""","0.32438988"
"938682"," ""Patrik Forsberg""","0.32438988"
"1272994"," ""Jonathan van Tulleken""","0.32438988"
"1579630"," ""Will Graham""","0.32438988"
"57173"," ""Jeff Lowell""","0.21458000000000002"
"71551"," ""Lorene Scafaria""","0.09636289"
"51023"," ""Marcus Dunstan""","0.06842058"
"1082114"," ""Timothy Bjorklund""","0.065"
"78012"," ""Franeois Girard""","0.09495408"
"65390"," ""Scott Kalvert""","0.063"
"23532"," ""Jason Bateman""","0.078"
"14409"," ""David Schwimmer""","0.33"
"83198"," ""Allan Arkush""","0.02154696"
"60045"," ""Eric Bross""","0.08"
"15892"," ""Dan Fogelman""","0.10835752"
"45405"," ""Jay Duplass""","0.1006"
"45407"," ""Mark Duplass""","0.1006"
"78160"," ""Luca Guadagnino""","0.151"
"21475"," ""John Putch""","0.03336"
"21377"," ""Peter Medak""","0.03275585"
"93911"," ""Terence Davies""","0.05164404"
"23858"," ""Harley Cokeliss""","0.030608499999999997"
"66512"," ""Tom Brady""","0.025"
"1300274"," ""Jason Zada""","0.40055439"
"5656"," ""Noah Baumbach""","0.11098131"
"95818"," ""Eric Blakeney""","0.01631839"
"1032103"," ""Rakesh Roshan""","0.15654"
"126910"," ""Derrick Borte""","0.07022728"
"228797"," ""Richard Kwietniowski""","0.025810000000000003"
"59410"," ""Bob Odenkirk""","0.04630045"
"93047"," ""Joshua Seftel""","0.01296184"
"22461"," ""Vincent Gallo""","0.02375097"
"19069"," ""Claude Chabrol""","0.079"
"12219"," ""Jon Stewart""","0.032"
"37577"," ""Bigas Luna""","0.05"
"5469"," ""Ralph Fiennes""","0.01072602"
"11013"," ""Dan Harris""","0.00291118"
"141450"," ""Mel Smith""","0.00228194"
"95024"," ""Bobcat Goldthwait""","0.0029575"
"65317"," ""Jake Scott""","0.00042145"
"69801"," ""Alan Metter""","0.00126247"
"1432207"," ""Rafa Lara""","0.0016940000000000002"
"55948"," ""Alan Smithee""","0.00045779"
"133259"," ""Arthur Hiller""","0.00045779"
"17845"," ""Michael Meredith""","0.00019716"
"129716"," ""Julio DePietro""","0.0016879999999999998"
"89395"," ""Katherine Dieckmann""","0.00726354"
"219961"," ""Kim Farrant""","0.00017472"
"69144"," ""Scott Marshall Smith""","0.015"
"57865"," ""c1lex de la Iglesia""","0.17645999999999998"
"81328"," ""Andrew Traucki""","0.00125"
"4910"," ""Michael Clancy""","0.00089781"
"31120"," ""Robert Adetuyi""","0.0093354"
"22140"," ""Kari Skogland""","0.01748442"
"1291685"," ""Taedong Park""","0.013030000000000002"
"1395853"," ""Mauricio De la Orta""","0.013030000000000002"
"42092"," ""Benedikt Erlingsson""","1.1"
"25527"," ""Jason Connery""","0.00220925"
"87121"," ""Vic Sarin""","0.08"
"1434341"," ""Jim Issa""","0.00445"
"107630"," ""William Phillips""","0.08"
"1271"," ""Andy Garceda""","0.04386236"
"232858"," ""Sarik Andreasyan""","0.029310000000000006"
"63052"," ""Julian Gilbey""","0.25345"
"33094"," ""Gary Sherman""","0.14144"
"1040955"," ""Valeri Milev""","0.08"
"4081"," ""Stanley Kramer""","0.6"
"309"," ""Pedro Almodovar""","0.85582407"
"70616"," ""Gerald Potterton""","0.201"
"119819"," ""Anurag Basu""","0.06575"
"110427"," ""Kriv Stenders""","0.15015"
"35770"," ""Yash Chopra""","0.3246"
"98521"," ""Floria Sigismondi""","0.02995811"
"72197"," ""Ferzan Ozpetek""","0.08220215"
"65627"," ""Kris Isacsson""","0.244"
"24294"," ""Ben Younger""","0.28780255"
"74063"," ""Daniel Taplitz""","0.125"
"54240"," ""Tamara Jenkins""","0.106"
"1214860"," ""Linda Mendoza""","0.06126237"
"7678"," ""Hart Bochner""","0.04350774"
"59023"," ""Stewart Raffill""","0.14300000000000002"
"1296119"," ""Na Hong-jin""","0.513"
"565524"," ""Chatrichalerm Yukol""","0.00458564"
"4955"," ""Dario Argento""","0.00349618"
"121588"," ""Eric Lavaine""","0.14348529"
"59923"," ""Marc Forby""","0.00771499"
"56195"," ""Ole Christian Madsen""","0.1"
"1045480"," ""Meiert Avis""","0.01046166"
"96627"," ""Andre Techine""","0.015"
"47201"," ""Emily Young""","0.013000000000000001"
"58453"," ""Peter Faiman""","3.28203506"
"145169"," ""Martyn Pick""","0.00308872"
"33036"," ""Roland Suso Richter""","0.00072962"
"75544"," ""Jeremy Sims""","0.034409300000000004"
"64210"," ""Maefwenn""","0.20374201"
"74569"," ""Joby Harold""","0.14373825"
"49605"," ""Ekachai Uekrongtham""","0.0038399999999999997"
"21958"," ""Mark Rydell""","0.29174648"
"109692"," ""David E. Talbert""","0.22456509"
"53767"," ""Roger Vadim""","0.025"
"22558"," ""Nils Gaup""","0.151"
"991868"," ""Ari Sandel""","0.43528634"
"6198"," ""Vondie Curtis-Hall""","0.05271666"
"51795"," ""Tom Elkins""","0.051"
"85006"," ""Kang Woo-Suk""","0.04855181"
"102445"," ""John Sayles""","0.13269963"
"88142"," ""Vipul Amrutlal Shah""","0.0286"
"15488"," ""Ken Loach""","0.22889018"
"87378"," ""Ayan Mukherjee""","0.46"
"9054"," ""Mervyn LeRoy""","0.3"
"70579"," ""Serdar Akar""","0.27899999999999997"
"70580"," ""Sadullah eentufcrk""","0.27899999999999997"
"68457"," ""James Frawley""","0.76657"
"57113"," ""Dan Gilroy""","0.38697217"
"16959"," ""Jonathan Dayton""","1.00523181"
"16960"," ""Valerie Faris""","1.00523181"
"127936"," ""Chris Stokes""","0.506"
"14773"," ""Don Siegel""","0.43"
"78029"," ""Martin Lawrence""","0.34746109"
"67316"," ""Masayuki Ochiai""","0.48"
"1211000"," ""Tom Gormican""","0.26049082"
"99339"," ""Ken Shapiro""","0.26154211"
"1354959"," ""Justin Tipping""","0.00150191"
"9868"," ""Peter R. Hunt""","0.81974493"
"109640"," ""Doug Atchison""","0.18948425"
"130128"," ""Jonas Elmer""","0.29010817"
"16378"," ""Mary Harron""","0.34266564"
"32868"," ""Erik Canuel""","0.12671300000000002"
"54795"," ""Troy Duffy""","0.10629321"
"56539"," ""Nicole Holofcener""","0.25288872"
"230059"," ""Matty Rich""","0.08880705"
"144277"," ""Fina Torres""","0.102"
"1019303"," ""Duke Johnson""","0.05659286"
"4387"," ""Franeois Ozon""","0.424"
"53068"," ""Ryan Fleck""","0.06491240000000001"
"53069"," ""Anna Boden""","0.06491240000000001"
"122449"," ""Steve James""","0.07830611"
"19244"," ""Michael Winner""","0.03221"
"96676"," ""Tomm Moore""","0.095"
"96677"," ""Nora Twomey""","0.095"
"45117"," ""John Carney""","0.63464861"
"53212"," ""David Jacobson""","0.00852872"
"77076"," ""Michael Corrente""","0.07292175"
"1134201"," ""Edward Hall""","0.00163265"
"33054"," ""Keith Gordon""","0.00337174"
"64754"," ""Andrew Currie""","0.00426224"
"36422"," ""Luke Wilson""","0.00153169"
"71555"," ""Andrew Wilson""","0.00153169"
"73588"," ""Marc Schflermann""","0.03"
"115677"," ""Coky Giedroyc""","0.00624643"
"137064"," ""Robert Moresco""","0.00143451"
"4453"," ""Thomas Vinterberg""","0.168"
"101399"," ""Claudia Llosa""","0.00053086"
"93136"," ""Charles Biname""","0.02019009"
"228311"," ""Keith Parmer""","0.00038158"
"17510"," ""Ol Parker""","0.026000000000000002"
"1088096"," ""James Nunn""","0.000332"
"7191"," ""David Webb Peoples""","0.0088229"
"101233"," ""Michael Winnick""","0.0028499000000000003"
"44916"," ""Stanley Tong""","0.32392047"
"585161"," ""David Oelhoffen""","0.00835"
"32765"," ""Tony Richardson""","0.376"
"84113"," ""Charles Robert Carner""","0.041616"
"229198"," ""Russell Holt""","0.03347647"
"18209"," ""Claude Miller""","0.00468"
"107039"," ""Sacha Bennett""","0.0002124"
"77162"," ""Rodrigo Garceda""","0.05634828"
"968998"," ""Jeta Amata""","0.0005"
"35785"," ""Siddharth Anand""","0.009529000000000001"
"20709"," ""Vincent Paronnaud""","0.228"
"20659"," ""Marjane Satrapi""","0.228"
"52961"," ""Dennis Gansel""","0.19"
"94918"," ""Daniel Barber""","0.10329747"
"102797"," ""Robert Marcarelli""","0.024"
"5917"," ""Ernie Barbarash""","0.0016308"
"9915"," ""Guy Hamilton""","1.61777836"
"16328"," ""Adam Brooks""","0.55447968"
"20412"," ""Michael Anderson""","0.25"
"52159"," ""James D. Stern""","0.21268532"
"92935"," ""Don Kempf""","0.21268532"
"66681"," ""Matt Bettinelli-Olpin""","0.36433975"
"1039527"," ""Tyler Gillett""","0.36433975"
"158835"," ""Sharron Miller""","0.138"
"58292"," ""Aaron Schneider""","0.09699999999999999"
"120615"," ""Tom Ford""","0.25"
"70415"," ""Tony Maylam""","0.05"
"86164"," ""Mitch Davis""","0.04720371"
"40220"," ""Kevin Brodie""","0.02166"
"83287"," ""Lynne Ramsay""","0.06038942"
"1387618"," ""John Stephenson""","0.025"
"550857"," ""Tim Chambers""","0.018919"
"19333"," ""Dick Richards""","0.03243"
"36187"," ""Bob Gosse""","0.01429299"
"88077"," ""Alex Zamm""","0.00181233"
"131521"," ""Spencer Susser""","0.00382946"
"72467"," ""Thaddeus O'Sullivan""","0.05"
"72205"," ""Shari Springer Berman""","0.06003587"
"72206"," ""Robert Pulcini""","0.06003587"
"270361"," ""Aleksey German""","0.01310673"
"96745"," ""Stephen Milburn Anderson""","0.00046488"
"20766"," ""Richard E. Grant""","0.027999999999999997"
"141503"," ""David Lam""","0.172349"
"1006810"," ""Vladlen Barbe""","0.124"
"1150877"," ""Maksim Sveshnikov""","0.124"
"107274"," ""Richard Rich""","0.505"
"27745"," ""Robert C. Cooper""","0.08900000000000001"
"646785"," ""Kim Nguyen""","0.08199999999999999"
"17183"," ""Jackie Earle Haley""","0.017"
"22677"," ""Max Ferberbeck""","0.00927107"
"76009"," ""Arie Posin""","0.003514"
"77062"," ""Damian Nieman""","0.0045899999999999995"
"86482"," ""Mark Tonderai""","0.44287131"
"109978"," ""Ian Fitzgibbon""","0.0016043"
"942251"," ""Rachel Perkins""","0.07"
"82219"," ""Luis Valdez""","0.54215416"
"21278"," ""Alan Alda""","0.504"
"65420"," ""Louis Morneau""","0.1"
"4522"," ""Caroline Link""","0.24352"
"1053020"," ""Sterling Van Wagenen""","0.02025032"
"933739"," ""Zal Batmanglij""","0.024015099999999998"
"95972"," ""Hans Petter Moland""","0.00065"
"34110"," ""Oren Moverman""","0.01521261"
"113907"," ""Ian Sharp""","0.004490999999999999"
"4780"," ""Wolfgang Becker""","0.7938488"
"5045"," ""Dan O'Bannon""","0.14237"
"9577"," ""George Roy Hill""","1.59616327"
"5834"," ""Robert Stevenson""","1.02272727"
"18868"," ""Jerome Robbins""","0.43656822"
"95458"," ""Gary Hardwick""","0.2796"
"29962"," ""King Vidor""","0.22"
"2223"," ""Fred Savage""","0.18197398"
"62410"," ""Sammo Hung""","0.18814720000000001"
"32813"," ""Dominique Othenin-Girard""","0.11642254"
"111085"," ""Jean-Jacques Mantello""","0.07518876"
"3191"," ""Risa Bramon Garcia""","0.0685245"
"51996"," ""Brian Klugman""","0.13231461"
"929917"," ""Lee Sternthal""","0.13231461"
"589159"," ""Matt Piedmont""","0.08041"
"99496"," ""Raymond De Felitta""","0.06670712"
"65594"," ""John Michael McDonagh""","0.19560274"
"77911"," ""Deb Hagan""","0.06230276"
"84833"," ""Zach Cregger""","0.046"
"84834"," ""Trevor Moore""","0.046"
"5367"," ""Zach Braff""","0.26781723"
"18679"," ""Mark Tarlov""","0.04398989"
"17114"," ""John Cameron Mitchell""","0.05179037"
"80006"," ""Jon Knautz""","0.02"
"67910"," ""David Atkins""","0.02025238"
"59210"," ""Patrick Stettner""","0.1064"
"7767"," ""Sam Peckinpah""","0.11"
"4782"," ""Michael Crichton""","0.13027850000000002"
"24757"," ""Sylvio Tabet""","0.00869325"
"71339"," ""Rick Bieber""","0.00399611"
"16484"," ""Joey Lauren Adams""","0.00161408"
"4065"," ""Fred Zinnemann""","0.305"
"75882"," ""S.R. Bindler""","0.00069497"
"57125"," ""Greg Marcks""","0.038107"
"124783"," ""Perry Lang""","0.015"
"114596"," ""Jake Goldberger""","0.00013722"
"228177"," ""William Kaufman""","0.025"
"152249"," ""Jim O'Hanlon""","0.258"
"17520"," ""Cedric Klapisch""","0.053"
"1280037"," ""Kate Barker-Froyland""","0.00032251"
"80630"," ""Martin Koolhoven""","0.00530048"
"122728"," ""Charles Matthau""","0.005"
"1102620"," ""Christopher Bessette""","0.00015"
"57214"," ""Prachya Pinkaew""","0.27165581"
"20779"," ""Gary Sinyor""","0.0007247999999999999"
"131856"," ""Ashish R. Mohan""","0.00001"
"54526"," ""Paco Plaza""","0.30448000000000003"
"77441"," ""Darren Grant""","0.507"
"24045"," ""Joseph Gordon-Levitt""","0.413"
"554946"," ""William Sachs""","0.04865"
"43993"," ""Christophe Barratier""","0.836"
"6980"," ""cmile Gaudreault""","0.03031801"
"40508"," ""James Cox""","0.064933"
"56381"," ""James Toback""","0.02057193"
"16767"," ""Aki Kaurismeki""","0.12944958"
"71080"," ""Hitoshi Matsumoto""","0.00024956"
"53671"," ""Rakeysh Omprakash Mehra""","0.11502151"
"1288700"," ""Collin Schiffli""","0.00489198"
"46802"," ""George Ratliff""","0.00028460000000000003"
"70520"," ""Shane Meadows""","0.08176544"
"89824"," ""Jon Wright""","0.00440821"
"83415"," ""Michael McGowan""","0.01410952"
"11916"," ""Liv Ullmann""","0.05"
"85445"," ""Rohan Sippy""","0.06956"
"568322"," ""Dan Trachtenberg""","1.08286421"
"1302082"," ""David F. Sandberg""","0.44107032"
"84962"," ""Stiles White""","1.03590271"
"239574"," ""Eugenio Derbez""","0.99067206"
"33064"," ""Henry Koster""","0.36"
"6884"," ""Patty Jenkins""","0.60378584"
"54248"," ""Christopher B. Landon""","0.86362372"
"928915"," ""David Gelb""","0.64110728"
"551463"," ""Mike Flanagan""","0.44030246"
"105648"," ""Nat Faxon""","0.23198652"
"161932"," ""Jim Rash""","0.23198652"
"67896"," ""Doug McHenry""","0.19438638"
"141824"," ""George Jackson""","0.19438638"
"1174031"," ""George T. Miller""","0.20659423"
"261271"," ""Maurice Joyce""","0.19399999999999998"
"3087"," ""Robert Duvall""","0.21277770000000001"
"113799"," ""Frank Perry""","0.39"
"130816"," ""Jesse Peretz""","0.17273593"
"9778"," ""Ice Cube""","0.233"
"82335"," ""Richard Glatzer""","0.43884652"
"82337"," ""Wash Westmoreland""","0.43884652"
"4109"," ""Michael Curtiz""","0.15"
"58040"," ""Bruce Malmuth""","0.19905359"
"64735"," ""Rob Hedden""","0.14"
"51918"," ""Harmony Korine""","0.31724284"
"55116"," ""Joe Chappelle""","0.15116634"
"48498"," ""Mickey Liddell""","0.154"
"62556"," ""Fred Walton""","0.13"
"102627"," ""Steve Carver""","0.12232628"
"77123"," ""Gonzalo Lopez-Gallego""","0.25562924"
"74152"," ""Christine Jeffs""","0.16174377"
"58245"," ""Don Coscarelli""","0.14056528"
"1110102"," ""Michael Tiddes""","0.60141683"
"1103"," ""Bill Duke""","0.107269"
"14855"," ""Frank Borzage""","0.25"
"81718"," ""Mamoru Hosoda""","0.16"
"81853"," ""Shigeyasu Yamauchi""","0.16"
"74259"," ""Brian Dannelly""","0.10099999999999999"
"38516"," ""Denys Arcand""","0.03432342"
"52371"," ""J.S. Cardone""","0.0870485"
"71042"," ""Jay Levey""","0.061"
"60149"," ""Nicholaus Goossen""","0.06538177"
"83070"," ""Scott Marshall""","0.04409"
"583893"," ""Ronan Chapalain""","0.04074023"
"583894"," ""Pascal Vuong""","0.04074023"
"72320"," ""Xavier Beauvois""","0.41424067"
"77121"," ""Randall Miller""","0.04040588"
"29705"," ""Jerry Belson""","0.03792"
"133406"," ""Dan Rush""","0.02614773"
"84931"," ""Michael Cuesta""","0.02450846"
"16957"," ""Fenton Bailey""","0.00742898"
"16958"," ""Randy Barbato""","0.00742898"
